¿Quién puede matar a un niño? [1976];[Based on a Book]
101 Reykjavík [2000];[Based on a Book]
102 Dalmatians [2000];[Based on a Book]
127 Hours [2010];[Based on a Book]
1408 [2007];[Based on a Book]
1984 [1956];[Based on a Book]
1984 [1984];[Based on a Book]
2001: A Space Odyssey [1968];[Based on a Book]
2010: The Year We Make Contact [1984];[Based on a Book]
25th Hour [2002];[Based on a Book]
3:10 to Yuma [2007];[Based on a Book]
7 Days [2010];[Based on a Book]
8-Ball [2013];[Based on a Book]
8-Pallo [2013];[Based on a Book]
A Beautiful Mind [2001];[Based on a Book]
A Bridge Too Far [1977];[Based on a Book]
A Christmas Carol [1999];[Based on a Book]
A Christmas Carol [2009];[Based on a Book]
A Civil Action [1998];[Based on a Book]
A Clockwork Orange [1971];[Based on a Book]
A dunai hajós [1974];[Based on a Book]
A Good Marriage [2014];[Based on a Book]
A Guide to Recognizing Your Saints [2006];[Based on a Book]
A köszívü ember fiai [1965];[Based on a Book]
A Londoni férfi [2007];[Based on a Book]
A Long Way Down [2014];[Based on a Book]
A Mighty Heart [2007];[Based on a Book]
A miskolci boniésklájd [2004];[Based on a Book]
A Night to Remember [1958];[Based on a Book]
A Pál utcai fiúk [1969];[Based on a Book]
A Passage to India [1984];[Based on a Book]
A Pendragon legenda [1974];[Based on a Book]
A Place in the Sun [1951];[Based on a Book]
A Place in the Sun [2012];[Based on a Book]
A River Runs Through It [1992];[Based on a Book]
A Room with a View [1985];[Based on a Book]
A Scanner Darkly [2006];[Based on a Book]
A Simple Plan [1998];[Based on a Book]
A Single Man [2009];[Based on a Book]
A Single Shot [2013];[Based on a Book]
A Time to Kill [1996];[Based on a Book]
A Very Long Engagement [2004];[Based on a Book]
A Walk Among the Tombstones [2014];[Based on a Book]
A Walk to Remember [2002];[Based on a Book]
About a Boy [2002];[Based on a Book]
About Schmidt [2002];[Based on a Book]
Abraham Lincoln: Vampire Hunter [2012];[Based on a Book]
Acceptable Risk [2001];[Based on a Book]
Adaptation. [2002];[Based on a Book]
After Dark, My Sweet [1990];[Based on a Book]
Alice in Wonderland [1999];[Based on a Book]
Alice in Wonderland [2010];[Based on a Book]
All Quiet on the Western Front [1930];[Based on a Book]
All Quiet on the Western Front [1979];[Based on a Book]
All the King's Men [2006];[Based on a Book]
All the Little Animals [1998];[Based on a Book]
Along Came a Spider [2001];[Based on a Book]
Alongside Night [2014];[Based on a Book]
American Psycho [2000];[Based on a Book]
American Sniper [2014];[Based on a Book]
An Amish Murder [2013];[Based on a Book]
An Education [2009];[Based on a Book]
Anatomy of a Murder [1959];[Based on a Book]
Angel Heart [1987];[Based on a Book]
Angela's Ashes [1999];[Based on a Book]
Angels & Demons [2009];[Based on a Book]
Angus, Thongs and Perfect Snogging [2008];[Based on a Book]
Animal Factory [2000];[Based on a Book]
Animal Farm [1954];[Based on a Book]
Animal Farm [1999];[Based on a Book]
Ann Rule Presents: The Stranger Beside Me [2003];[Based on a Book]
Anne of Green Gables [1985];[Based on a Book]
Annika Bengtzon: Crime Reporter [2012];[Based on a Book]
Apám beájulna [2003];[Based on a Book]
Apocalypse Now [1979];[Based on a Book]
Apollo 13 [1995];[Based on a Book]
Appaloosa [2008];[Based on a Book]
Appointment with Death [1988];[Based on a Book]
Apt Pupil [1998];[Based on a Book]
Argo [2012];[Based on a Book]
Arn, Riket vid vägens slut [2008];[Based on a Book]
Arn, The Kingdom At Road's End [2008];[Based on a Book]
Árvácska [1976];[Based on a Book]
As Far as My Feet Will Carry Me [2001];[Based on a Book]
Atlantis: The Lost Empire [2001];[Based on a Book]
Atlas Shrugged II: The Strike [2012];[Based on a Book]
Atlas Shrugged: Part I [2011];[Based on a Book]
Atonement [2007];[Based on a Book]
Audition [1999];[Based on a Book]
Awakenings [1990];[Based on a Book]
Az aranyember [1962];[Based on a Book]
Az ötödik pecsét [1976];[Based on a Book]
Babe [1995];[Based on a Book]
Baise-moi [2000];[Based on a Book]
Barney's Version [2010];[Based on a Book]
Barry Lyndon [1975];[Based on a Book]
Batoru rowaiaru [2000];[Based on a Book]
Battle Royale [2000];[Based on a Book]
Be Cool [2005];[Based on a Book]
Bear Island [1979];[Based on a Book]
Beatles [2014];[Based on a Book]
Before Night Falls [2000];[Based on a Book]
Beloved [1998];[Based on a Book]
Belphégor - Le Fantôme du Louvre [2001];[Based on a Book]
Belphegor, Phantom of the Louvre [2001];[Based on a Book]
Ben X [2007];[Based on a Book]
Ben-Hur [1959];[Based on a Book]
Bicentennial Man [1999];[Based on a Book]
Bicycle Thieves [1948];[Based on a Book]
Big Driver [2014];[Based on a Book]
Big Fish [2003];[Based on a Book]
Big Trouble [2002];[Based on a Book]
Birdy [1984];[Based on a Book]
Black Hawk Down [2001];[Based on a Book]
Black Robe [1991];[Based on a Book]
Black Sunday [1977];[Based on a Book]
Blade Runner [1982];[Based on a Book]
Bless the Child [2000];[Based on a Book]
Blindness [2008];[Based on a Book]
Blood Work [2002];[Based on a Book]
Body of Lies [2008];[Based on a Book]
Body Snatchers [1993];[Based on a Book]
Born on the Fourth of July [1989];[Based on a Book]
Boy A [2007];[Based on a Book]
Bram Stoker's Dracula [1992];[Based on a Book]
Breakfast at Tiffany's [1961];[Based on a Book]
Bridge to Terabithia [2007];[Based on a Book]
Bridget Jones: The Edge of Reason [2004];[Based on a Book]
Bridget Jones's Diary [2001];[Based on a Book]
Bright Lights, Big City [1988];[Based on a Book]
Bringing Out the Dead [1999];[Based on a Book]
Brotherly Love [1985];[Based on a Book]
Cape Fear [1991];[Based on a Book]
Capote [2005];[Based on a Book]
Carandiru [2003];[Based on a Book]
Carlito's Way [1993];[Based on a Book]
Carrie [1976];[Based on a Book]
Carrie [2002];[Based on a Book]
Carrie [2013];[Based on a Book]
Casino [1995];[Based on a Book]
Casino Royale [2006];[Based on a Book]
Cat's Eye [1985];[Based on a Book]
Catch Me If You Can [2002];[Based on a Book]
Catch-22 [1970];[Based on a Book]
Celda 211 [2009];[Based on a Book]
Cell 211 [2009];[Based on a Book]
Charlie and the Chocolate Factory [2005];[Based on a Book]
Charlie Wilson's War [2007];[Based on a Book]
Charlotte Gray [2001];[Based on a Book]
Charlotte's Web [1973];[Based on a Book]
Charly [1968];[Based on a Book]
Child 44 [2015];[Based on a Book]
Children of Men [2006];[Based on a Book]
Children of the Corn [1984];[Based on a Book]
Children of the Corn [2009];[Based on a Book]
Chocolat [2000];[Based on a Book]
Choke [2008];[Based on a Book]
Christine [1983];[Based on a Book]
Cidade de Deus [2002];[Based on a Book]
Citizen X [1995];[Based on a Book]
City of Ember [2008];[Based on a Book]
City of God [2002];[Based on a Book]
City of Violence [2013];[Based on a Book]
Clear and Present Danger [1994];[Based on a Book]
Cloud Atlas [2012];[Based on a Book]
Clueless [1995];[Based on a Book]
Cobra [1986];[Based on a Book]
Code Name: Emerald [1985];[Based on a Book]
Cold in July [2014];[Based on a Book]
Cold Light [2004];[Based on a Book]
Cold Mountain [2003];[Based on a Book]
Confessions of a Dangerous Mind [2002];[Based on a Book]
Congo [1995];[Based on a Book]
Contact [1997];[Based on a Book]
Cool Hand Luke [1967];[Based on a Book]
Coraline [2009];[Based on a Book]
Cosmopolis [2012];[Based on a Book]
Cracks [2009];[Based on a Book]
Crazy Heart [2009];[Based on a Book]
Crime and Punishment [1935];[Based on a Book]
Crime and Punishment [1956];[Based on a Book]
Crime et châtiment [1956];[Based on a Book]
Cross of Iron [1977];[Based on a Book]
Crouching Tiger, Hidden Dragon [2000];[Based on a Book]
Cruel Intentions [1999];[Based on a Book]
Cujo [1983];[Based on a Book]
Cure [1997];[Based on a Book]
Cutter's Way [1981];[Based on a Book]
Dances with Wolves [1990];[Based on a Book]
Dangerous Liaisons [1988];[Based on a Book]
Dangerous Minds [1995];[Based on a Book]
Dark Water [2002];[Based on a Book]
Dark Water [2005];[Based on a Book]
Das Boot [1981];[Based on a Book]
Day Watch [2006];[Based on a Book]
De Behandeling [2014];[Based on a Book]
De griezelbus [2005];[Based on a Book]
De Helaasheid Der Dingen [2009];[Based on a Book]
De zaak Alzheimer [2003];[Based on a Book]
Dead Calm [1989];[Based on a Book]
Death Sentence [2007];[Based on a Book]
Deliverance [1972];[Based on a Book]
Den Osynlige [2002];[Based on a Book]
Den röda vargen [2012];[Based on a Book]
Der Baader Meinhof Komplex [2008];[Based on a Book]
Der Name der Rose [1986];[Based on a Book]
Der Unhold [1996];[Based on a Book]
Derailed [2005];[Based on a Book]
Des nouvelles du bon Dieu [1996];[Based on a Book]
Desperation [2006];[Based on a Book]
Diabolique [1955];[Based on a Book]
Diamonds Are Forever [1971];[Based on a Book]
Diarios de motocicleta [2004];[Based on a Book]
Die Blechtrommel [1979];[Based on a Book]
Die Hard [1988];[Based on a Book]
Die Hard 2 [1990];[Based on a Book]
Die Wand [2012];[Based on a Book]
Diggstown [1992];[Based on a Book]
Disclosure [1994];[Based on a Book]
Divergent [2014];[Based on a Book]
Dnevnoy dozor [2006];[Based on a Book]
Dolores Claiborne [1995];[Based on a Book]
Don't Say a Word [2001];[Based on a Book]
Don't Worry, I'm Fine [2006];[Based on a Book]
Double Indemnity [1944];[Based on a Book]
Dr. No [1962];[Based on a Book]
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb [1964];[Based on a Book]
Dracula [1931];[Based on a Book]
Dracula [1992];[Based on a Book]
Dreamcatcher [2003];[Based on a Book]
Drive [2011];[Based on a Book]
Dschungelkind [2011];[Based on a Book]
Easy Money [2010];[Based on a Book]
Eat Pray Love [2010];[Based on a Book]
Ed Wood [1994];[Based on a Book]
Édes Anna [1958];[Based on a Book]
Edge of Tomorrow [2014];[Based on a Book]
El callejón de los milagros [1995];[Based on a Book]
El crimen del padre Amaro [2002];[Based on a Book]
El secreto de sus ojos [2009];[Based on a Book]
Eliza Graves [2014];[Based on a Book]
Elle s'appelait Sarah [2010];[Based on a Book]
Emma [1996];[Based on a Book]
Empire Falls [2005];[Based on a Book]
Empire of the Sun [1987];[Based on a Book]
En plats i solen [2012];[Based on a Book]
Enemy [2013];[Based on a Book]
Enigma [2001];[Based on a Book]
Entre les murs [2008];[Based on a Book]
Eragon [2006];[Based on a Book]
Ernest & Celestine [2012];[Based on a Book]
Ernest et Célestine [2012];[Based on a Book]
Escape from Alcatraz [1979];[Based on a Book]
Every Secret Thing [2014];[Based on a Book]
Everything is Illuminated [2005];[Based on a Book]
Evil [2003];[Based on a Book]
Evolution's Child [1999];[Based on a Book]
Ex Drummer [2007];[Based on a Book]
Exit Wounds [2001];[Based on a Book]
Extreme Measures [1996];[Based on a Book]
Eye of the Beholder [1999];[Based on a Book]
Eyes Wide Shut [1999];[Based on a Book]
Fahrenheit 451 [1966];[Based on a Book]
Fail Safe [2000];[Based on a Book]
Fair Game [1995];[Based on a Book]
Fantastic Mr. Fox [2009];[Based on a Book]
Fast Times at Ridgemont High [1982];[Based on a Book]
Fat Kid Rules the World [2012];[Based on a Book]
Fateless [2005];[Based on a Book]
Fear and Loathing in Las Vegas [1998];[Based on a Book]
Fearless [1993];[Based on a Book]
Fekete gyémántok [1976];[Based on a Book]
Fekete Karácsony [1995];[Based on a Book]
Felicia's Journey [1999];[Based on a Book]
Feux rouges [2004];[Based on a Book]
Field of Dreams [1989];[Based on a Book]
Fight Club [1999];[Based on a Book]
Firestarter [1984];[Based on a Book]
Firestarter 2: Rekindled [2002];[Based on a Book]
First Blood [1982];[Based on a Book]
Flickan som lekte med elden [2009];[Based on a Book]
Flipped [2010];[Based on a Book]
Force 10 from Navarone [1978];[Based on a Book]
Forrest Gump [1994];[Based on a Book]
Frankenstein [1931];[Based on a Book]
Frankenstein [1994];[Based on a Book]
Frankenstein Unbound [1990];[Based on a Book]
Freaky Deaky [2012];[Based on a Book]
Freaky Friday [2003];[Based on a Book]
Friday Night Lights [2004];[Based on a Book]
Fried Green Tomatoes [1991];[Based on a Book]
From Here to Eternity [1953];[Based on a Book]
From Russia with Love [1963];[Based on a Book]
Full Metal Jacket [1987];[Based on a Book]
Gallipoli [1981];[Based on a Book]
Get Shorty [1995];[Based on a Book]
Gettysburg [1993];[Based on a Book]
Girl, Interrupted [1999];[Based on a Book]
Going Postal [2010];[Based on a Book]
Goldfinger [1964];[Based on a Book]
Gone Baby Gone [2007];[Based on a Book]
Gone Girl [2014];[Based on a Book]
Gone with the Wind [1939];[Based on a Book]
Goodfellas [1990];[Based on a Book]
Gor [1987];[Based on a Book]
Grave of the Fireflies [1988];[Based on a Book]
Great Expectations [1998];[Based on a Book]
Green Zone [2010];[Based on a Book]
Hannibal [2001];[Based on a Book]
Hannibal Rising [2007];[Based on a Book]
Harry Potter and the Chamber of Secrets [2002];[Based on a Book]
Harry Potter and the Deathly Hallows: Part 1 [2010];[Based on a Book]
Harry Potter and the Deathly Hallows: Part 2 [2011];[Based on a Book]
Harry Potter and the Goblet of Fire [2005];[Based on a Book]
Harry Potter and the Half-Blood Prince [2009];[Based on a Book]
Harry Potter and the Order of the Phoenix [2007];[Based on a Book]
Harry Potter and the Philosopher's Stone [2001];[Based on a Book]
Harry Potter and the Prisoner of Azkaban [2004];[Based on a Book]
Harry Potter and the Sorcerer's Stone [2001];[Based on a Book]
Hart's War [2002];[Based on a Book]
Hauru no ugoku shiro [2004];[Based on a Book]
Have Mercy on Us All [2007];[Based on a Book]
Hawaii [1966];[Based on a Book]
Headhunters [2011];[Based on a Book]
Hearts in Atlantis [2001];[Based on a Book]
Heaven Is for Real [2014];[Based on a Book]
Hellraiser [1987];[Based on a Book]
Hideaway [1995];[Based on a Book]
Hideg napok [1968];[Based on a Book]
High Crimes [2002];[Based on a Book]
High Fidelity [2000];[Based on a Book]
Hodejegerne [2011];[Based on a Book]
Holes [2003];[Based on a Book]
Honogurai mizu no soko kara [2002];[Based on a Book]
Horns [2013];[Based on a Book]
Hotaru no haka [1988];[Based on a Book]
House of Sand and Fog [2003];[Based on a Book]
How Stella Got Her Groove Back [1998];[Based on a Book]
How to Train Your Dragon [2010];[Based on a Book]
Howards End [1992];[Based on a Book]
Howl's Moving Castle [2004];[Based on a Book]
Hugo [2011];[Based on a Book]
Hunger [1966];[Based on a Book]
Hypnotisören [2012];[Based on a Book]
I Am David [2003];[Based on a Book]
I Am Dina [2002];[Based on a Book]
I Am Legend [2007];[Based on a Book]
I Know What You Did Last Summer [1997];[Based on a Book]
I'll Always Know What You Did Last Summer [2006];[Based on a Book]
I'm Not Scared [2003];[Based on a Book]
I've Been Waiting for You [1998];[Based on a Book]
Idioot [2011];[Based on a Book]
Imaginary Crimes [1994];[Based on a Book]
Imagining Argentina [2003];[Based on a Book]
Impostor [2001];[Based on a Book]
In Cold Blood [1967];[Based on a Book]
In Dreams [1999];[Based on a Book]
In My Father's Den [2004];[Based on a Book]
In the Name of the Father [1993];[Based on a Book]
Indul a bakterház [1980];[Based on a Book]
Inherent Vice [2014];[Based on a Book]
Innocence [2004];[Based on a Book]
Innocent [2011];[Based on a Book]
Instinct [1999];[Based on a Book]
Instinct to Kill [2001];[Based on a Book]
Interview with the Vampire: The Vampire Chronicles [1994];[Based on a Book]
Invasion of the Body Snatchers [1978];[Based on a Book]
Io Non Ho Paura [2003];[Based on a Book]
Island of the Damned [1976];[Based on a Book]
Isten hozta örnagy úr [1969];[Based on a Book]
It [1990];[Based on a Book]
It's a Wonderful Life [1946];[Based on a Book]
It's Kind of a Funny Story [2010];[Based on a Book]
Jack Reacher [2012];[Based on a Book]
Jackie Brown [1997];[Based on a Book]
James and the Giant Peach [1996];[Based on a Book]
Jaws [1975];[Based on a Book]
Jaws: The Revenge [1987];[Based on a Book]
Je vais bien, ne t'en fais pas [2006];[Based on a Book]
Jeremiah Johnson [1972];[Based on a Book]
Jesus' Son [1999];[Based on a Book]
JFK [1991];[Based on a Book]
Joe [2013];[Based on a Book]
John Carter [2012];[Based on a Book]
John Dies at the End [2012];[Based on a Book]
Johnny Mnemonic [1995];[Based on a Book]
Journey to the Center of the Earth [1993];[Based on a Book]
Jumper [2008];[Based on a Book]
Jungle Child [2011];[Based on a Book]
Jurassic Park [1993];[Based on a Book]
K-PAX [2001];[Based on a Book]
Kaldaljós [2004];[Based on a Book]
Kárpáthy Zoltán [1966];[Based on a Book]
Kat [2001];[Based on a Book]
Kes [1969];[Based on a Book]
Kill the Messenger [2014];[Based on a Book]
Killer Kid [1994];[Based on a Book]
Killing Kennedy [2013];[Based on a Book]
Killing Me Softly [2002];[Based on a Book]
Killing Mr. Griffin [1997];[Based on a Book]
Killing Them Softly [2012];[Based on a Book]
Kincskeresö kisködmön [1973];[Based on a Book]
Kings Row [1942];[Based on a Book]
Kiss Kiss Bang Bang [2005];[Based on a Book]
Kiss of Death [1947];[Based on a Book]
Kiss of the Spider Woman [1985];[Based on a Book]
Kiss the Girls [1997];[Based on a Book]
Klopka [2007];[Based on a Book]
Knallhart [2006];[Based on a Book]
Kramer vs. Kramer [1979];[Based on a Book]
L.A. Confidential [1997];[Based on a Book]
L'enfant secret [1999];[Based on a Book]
La Captive [2000];[Based on a Book]
Ladri di biciclette [1948];[Based on a Book]
Lady in the Lake [1947];[Based on a Book]
Låt den rätte komma in [2008];[Based on a Book]
Layer Cake [2004];[Based on a Book]
Le Notti di Cabiria [1957];[Based on a Book]
Le procès [1962];[Based on a Book]
Le salaire de la peur [1953];[Based on a Book]
Le scaphandre et le papillon [2007];[Based on a Book]
Le tour du monde en 80 jours [1989];[Based on a Book]
Le Trou [1960];[Based on a Book]
Leaving Las Vegas [1995];[Based on a Book]
Left Behind [2000];[Based on a Book]
Legend of the Guardians: The Owls of Ga'Hoole [2010];[Based on a Book]
Legends of the Fall [1994];[Based on a Book]
Lemony Snicket's A Series of Unfortunate Events [2004];[Based on a Book]
Les 7 jours du talion [2010];[Based on a Book]
Les Diaboliques [1955];[Based on a Book]
Les maîtres du temps [1982];[Based on a Book]
Les Misérables [1998];[Based on a Book]
Les rivières pourpres [2000];[Based on a Book]
Less Than Zero [1987];[Based on a Book]
Let Me In [2010];[Based on a Book]
Let the Right One In [2008];[Based on a Book]
Life Is Hot in Cracktown [2009];[Based on a Book]
Life of Crime [2013];[Based on a Book]
Life of Pi [2012];[Based on a Book]
Limitless [2011];[Based on a Book]
Lincoln [2012];[Based on a Book]
Little Children [2006];[Based on a Book]
Little Women [1949];[Based on a Book]
Little Women [1994];[Based on a Book]
Live and Let Die [1973];[Based on a Book]
Lonelyhearts [1958];[Based on a Book]
Long Day's Journey Into Night [1962];[Based on a Book]
Lord of the Flies [1963];[Based on a Book]
Lord of the Flies [1990];[Based on a Book]
Lost and Delirious [2001];[Based on a Book]
Love [1971];[Based on a Book]
Love, Rosie [2014];[Based on a Book]
Luftslottet som sprängdes [2009];[Based on a Book]
Ma Mère [2004];[Based on a Book]
Man Hunt [1941];[Based on a Book]
Man on Fire [2004];[Based on a Book]
Män som hatar kvinnor [2009];[Based on a Book]
Manhunter [1986];[Based on a Book]
Mannen som elsket Yngve [2008];[Based on a Book]
Marathon Man [1976];[Based on a Book]
Marebito [2004];[Based on a Book]
Marley & Me [2008];[Based on a Book]
Mary Reilly [1996];[Based on a Book]
Mary Shelley's Frankenstein [1994];[Based on a Book]
MASH [1970];[Based on a Book]
Master and Commander: The Far Side of the World [2003];[Based on a Book]
Matchstick Men [2003];[Based on a Book]
Mean Girls [2004];[Based on a Book]
Memento [2000];[Based on a Book]
Memoirs of a Geisha [2005];[Based on a Book]
Mercury Rising [1998];[Based on a Book]
Message in a Bottle [1999];[Based on a Book]
Metropolis [1927];[Based on a Book]
Midaq Alley [1995];[Based on a Book]
Midnight Cowboy [1969];[Based on a Book]
Midnight Sting [1992];[Based on a Book]
Miller's Crossing [1990];[Based on a Book]
Million Dollar Baby [2004];[Based on a Book]
Minority Report [2002];[Based on a Book]
Misery [1990];[Based on a Book]
Moneyball [2011];[Based on a Book]
Moonraker [1979];[Based on a Book]
More Than Murder [1984];[Based on a Book]
Morfiy [2008];[Based on a Book]
Morphine [2008];[Based on a Book]
Mother Night [1996];[Based on a Book]
Mountains of the Moon [1990];[Based on a Book]
Mr. Murder [1998];[Based on a Book]
Mrs. Doubtfire [1993];[Based on a Book]
Munich [2005];[Based on a Book]
My Dog Skip [2000];[Based on a Book]
My Mother [2004];[Based on a Book]
My Sister's Keeper [2009];[Based on a Book]
My Summer of Love [2004];[Based on a Book]
Mysterious Skin [2004];[Based on a Book]
Mystic River [2003];[Based on a Book]
Nadie conoce a nadie [1999];[Based on a Book]
Nanny McPhee [2005];[Based on a Book]
Narcissus and Psyche [1980];[Based on a Book]
Nárcisz és Psyché [1980];[Based on a Book]
Ne le dis à personne [2006];[Based on a Book]
Ned Kelly [2003];[Based on a Book]
Needful Things [1993];[Based on a Book]
Never Let Me Go [2010];[Based on a Book]
New Rose Hotel [1998];[Based on a Book]
News from the Good Lord [1996];[Based on a Book]
Next [2007];[Based on a Book]
Night of the Running Man [1995];[Based on a Book]
Night Train to Lisbon [2013];[Based on a Book]
Night Watch [2004];[Based on a Book]
Nightbreed [1990];[Based on a Book]
Nights of Cabiria [1957];[Based on a Book]
Nim's Island [2008];[Based on a Book]
Nineteen Eighty-Four [1984];[Based on a Book]
Ningen shikkaku [2010];[Based on a Book]
Nirgendwo in Afrika [2001];[Based on a Book]
No Country for Old Men [2007];[Based on a Book]
No Way Out [1987];[Based on a Book]
Nobody Knows Anybody [1999];[Based on a Book]
Nobody's Daughter [1976];[Based on a Book]
Nobody's Fool [1994];[Based on a Book]
Nochnoy dozor [2004];[Based on a Book]
Notes on a Scandal [2006];[Based on a Book]
Nowhere in Africa [2001];[Based on a Book]
October Sky [1999];[Based on a Book]
Odd Thomas [2013];[Based on a Book]
Ôdishon [1999];[Based on a Book]
Of Mice and Men [1992];[Based on a Book]
